00000180 Android
00002a10 _ZN6google12SetVLOGLevelEPKci
00002a2e _ZN6google11InitVLOG3__EPPiS0_PKci
00002a51 _ZN3fLI7FLAGS_vE
00002a62 _ZN6google21kLogSiteUninitializedE
00002a85 _ZN3fLS17FLAGS_vmodule_bufE
00002aa1 _ZN3fLI9FLAGS_novE
00002ab4 _ZN3fLS13FLAGS_vmoduleE
00002acc _ZN3fLS15FLAGS_novmoduleE
00002ae6 _ZN6google16GetAnsiColorCodeENS_9GLogColorE
00002b12 _ZN6google18GetLogSeverityNameEi
00002b33 _ZN6google16LogSeverityNamesE
00002b51 _ZN6google4base6LoggerD2Ev
00002b6c _ZN6google4base6LoggerD0Ev
00002b87 _ZN6google14LogDestination8hostnameEv
00002bad _ZN6google14LogDestination9hostname_E
00002bd3 _ZN6google14LogDestinationC2EiPKc
00002bf5 _ZN6google14LogDestination21DeleteLogDestinationsEv
00002c29 _ZN6google14LogDestination17log_destinations_E
00002c58 _ZTVN6google10LogMessage9LogStreamE
00002c7c _ZTTN6google10LogMessage9LogStreamE
00002ca0 _ZN6google10LogMessage14LogMessageDataC2Ev
00002ccb _ZTCN6google10LogMessage9LogStreamE0_NSt6__ndk113basic_ostreamIcNS1_11char_traitsIcEEEE
00002d23 _ZTVN6google12base_logging12LogStreamBufE
00002d4d _ZN6google10LogMessageC2EPKciiiMS0_FvvE
00002d75 _ZN6google10LogMessage4InitEPKciiMS0_FvvE
00002d9f _ZN6google10LogMessage14LogMessageDataC1Ev
00002dca _ZN3fLB16FLAGS_log_prefixE
00002de5 _ZN3fLS26FLAGS_log_backtrace_at_bufE
00002e0a _ZN6google10LogMessageC2EPKciRKNS_13CheckOpStringE
00002e3d _ZN6google10LogMessage9SendToLogEv
00002e60 _ZN3fLB20FLAGS_logtosinksonlyE
00002e7f _ZN3fLB17FLAGS_logtostderrE
00002e9b _ZN6google14LogDestination24terminal_supports_color_E
00002ed1 _ZN3fLB22FLAGS_colorlogtostderrE
00002ef2 _ZN3fLI21FLAGS_stderrthresholdE
00002f12 _ZN3fLB21FLAGS_alsologtostderrE
00002f32 _ZN6google19g_logging_fail_funcE
00002f53 pthread_rwlock_destroy
00002f6a abort
00002f70 uname
00002f76 pthread_rwlock_init
00002f8a _ZN6google24glog_internal_namespace_26ProgramInvocationShortNameEv
00002fcd pthread_rwlock_wrlock
00002fe3 pthread_rwlock_unlock
00002ff9 __errno
00003001 _ZN6google24glog_internal_namespace_12WallTime_NowEv
00003036 localtime_r
00003042 _ZN6google24glog_internal_namespace_14const_basenameEPKc
0000307b _ZN6google24glog_internal_namespace_6GetTIDEv
000030a9 _ZN6google24glog_internal_namespace_26IsGoogleLoggingInitializedEv
000030ec __strlen_chk
000030f9 __fwrite_chk
00003106 fprintf
0000310e fwrite
00003115 _ZN6google24glog_internal_namespace_14SetCrashReasonEPKNS0_11CrashReasonE
0000315f __memcpy_chk
0000316c write
00003172 stderr
00003179 _ZN6google10LogMessageC2EPKci
00003197 _ZN6google10LogMessageC2EPKcii
000031b6 _ZN6google10LogMessageC2EPKciiPNS_7LogSinkEb
000031e3 _ZN6google10LogMessage10SendToSinkEv
00003208 _ZN6google10LogMessage16SendToSinkAndLogEv
00003233 _ZN6google10LogMessageC2EPKciiPNSt6__ndk16vectorINS3_12basic_stringIcNS3_11char_traitsIcEENS3_9allocatorIcEEEENS8_ISA_EEEE
000032ae _ZN6google10LogMessage15SaveOrSendToLogEv
000032d8 _ZN6google10LogMessageC2EPKciiPNSt6__ndk112basic_stringIcNS3_11char_traitsIcEENS3_9allocatorIcEEEE
0000333b _ZN6google10LogMessage19WriteToStringAndLogEv
00003369 __vsnprintf_chk
00003379 _ZN6google10LogMessageD2Ev
00003394 _ZN6google10LogMessage5FlushEv
000033b3 _ZN3fLI17FLAGS_minloglevelE
000033cf _ZN6google10LogMessage13num_messages_E
000033f6 _ZNK6google10LogMessage15preserved_errnoEv
00003421 pthread_rwlock_rdlock
00003437 _ZN6google14LogDestination11sink_mutex_E
00003460 _ZN6google14LogDestination6sinks_E
00003483 _ZN6google19ReprintFatalMessageEv
000034a5 _ZN6google14LogDestinationC1EiPKc
000034c7 _ZN3fLI17FLAGS_logbuflevelE
000034e3 _ZN3fLI19FLAGS_logemaillevelE
00003501 _ZN6google14LogDestination23email_logging_severity_E
00003536 _ZN3fLS24FLAGS_alsologtoemail_bufE
00003559 _ZN6google14LogDestination10addresses_E
00003581 _ZN6google10LogMessage17RecordCrashReasonEPNS_24glog_internal_namespace_11CrashReasonE
000035d8 _ZN6google10LogMessage4FailEv
000035f6 _ZN6google22InstallFailureFunctionEPFvvE
0000361f _ZN6google10LogMessage18SendToSyslogAndLogEv
0000364c openlog
00003654 syslog
0000365b _ZN6google4base9GetLoggerEi
00003677 _ZN6google4base9SetLoggerEiPNS0_6LoggerE
000036a0 _ZN6google10LogMessage12num_messagesEi
000036c7 _ZN6googlelsERNSt6__ndk113basic_ostreamIcNS0_11char_traitsIcEEEERKNS_15PRIVATE_CounterE
0000371f _ZTIN6google10LogMessage9LogStreamE
00003743 _ZN6google15ErrnoLogMessageC2EPKciiiMNS_10LogMessageEFvvE
0000377d _ZN6google15ErrnoLogMessageD2Ev
0000379d _ZN6google8StrErrorEi
000037b3 __gnu_strerror_r
000037c4 __strncat_chk
000037d2 _ZN6google13FlushLogFilesEi
000037ee _ZN6google19FlushLogFilesUnsafeEi
00003810 _ZN6google24glog_internal_namespace_14CycleClock_NowEv
00003847 _ZN6google24glog_internal_namespace_12UsecToCyclesEx
0000387c fflush
00003883 _ZN3fLI16FLAGS_logbufsecsE
0000389e _ZN6google17SetLogDestinationEiPKc
000038c1 memcmp
000038c8 fclose
000038cf _ZN6google13SetLogSymlinkEiPKc
000038ee _ZN6google17MakeCheckOpStringIiiEEPNSt6__ndk112basic_stringIcNS1_11char_traitsIcEENS1_9allocatorIcEEEERKT_RKT0_PKc
00003961 _ZN6google15LogMessageFatalC1EPKciRKNS_13CheckOpStringE
00003999 _ZN6google7LogSinkD2Ev
000039b0 _ZN6google7LogSinkD0Ev
000039c7 _ZN6google7LogSink12WaitTillSentEv
000039ea _ZN6google7LogSink8ToStringEiPKciPK2tmS2_j
00003a15 _ZN6google10AddLogSinkEPNS_7LogSinkE
00003a3a _ZN6google13RemoveLogSinkEPNS_7LogSinkE
00003a62 _ZN6google23SetLogFilenameExtensionEPKc
00003a8a _ZN6google16SetStderrLoggingEi
00003aa9 _ZN6google15SetEmailLoggingEiPKc
00003aca _ZN6google11LogToStderrEv
00003ae4 _ZN6google4base8internal15GetExitOnDFatalEv
00003b10 _ZN6google4base8internal15SetExitOnDFatalEb
00003b3c _ZN6google9SendEmailEPKcS1_S1_
00003b5b _ZN6google10LogMessageC1EPKci
00003b79 popen
00003b7f pclose
00003b86 _ZN3fLS19FLAGS_logmailer_bufE
00003ba4 _ZN6google21GetLoggingDirectoriesEv
00003bc8 _ZN3fLS17FLAGS_log_dir_bufE
00003be4 getenv
00003beb stat
00003bf0 _ZN6google36TestOnly_ClearLoggingDirectoriesListEv
00003c23 _ZN6google26GetExistingTempDirectoriesEPNSt6__ndk16vectorINS0_12basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEENS5_IS7_EEEE
00003ca7 access
00003cae _ZN6google15TruncateLogFileEPKcxx
00003cd0 __open_2
00003cd9 fstat
00003cdf pread
00003ce5 __pwrite_chk
00003cf2 truncate
00003cfb _ZN6google15ErrnoLogMessageC1EPKciiiMNS_10LogMessageEFvvE
00003d35 _ZN6google15ErrnoLogMessageD1Ev
00003d55 close
00003d5b ftruncate
00003d65 _ZN6google20TruncateStdoutStderrEv
00003d88 _ZN3fLI18FLAGS_max_log_sizeE
00003da5 _ZN6google19CheckstrcmptrueImplEPKcS1_S1_
00003dcf strcmp
00003dd6 _ZN6google20CheckstrcmpfalseImplEPKcS1_S1_
00003e01 _ZN6google23CheckstrcasecmptrueImplEPKcS1_S1_
00003e2f strcasecmp
00003e3a _ZN6google24CheckstrcasecmpfalseImplEPKcS1_S1_
00003e69 _ZN6google16posix_strerror_rEiPcj
00003e8b strncat
00003e93 _ZN6google15LogMessageFatalC2EPKci
00003eb6 _ZN6google15LogMessageFatalC2EPKciRKNS_13CheckOpStringE
00003eee _ZN6google15LogMessageFatalD2Ev
00003f0e _ZN6google4base21CheckOpMessageBuilderC2EPKc
00003f3b _ZN6google4base21CheckOpMessageBuilderD2Ev
00003f66 _ZN6google4base21CheckOpMessageBuilder7ForVar2Ev
00003f97 _ZN6google4base21CheckOpMessageBuilder9NewStringEv
00003fca _ZN6google22MakeCheckOpValueStringIcEEvPNSt6__ndk113basic_ostreamIcNS1_11char_traitsIcEEEERKT_
00004029 _ZN6google22MakeCheckOpValueStringIaEEvPNSt6__ndk113basic_ostreamIcNS1_11char_traitsIcEEEERKT_
00004088 _ZN6google22MakeCheckOpValueStringIhEEvPNSt6__ndk113basic_ostreamIcNS1_11char_traitsIcEEEERKT_
000040e7 _ZN6google17InitGoogleLoggingEPKc
00004109 _ZN6google24glog_internal_namespace_26InitGoogleLoggingUtilitiesEPKc
0000414e _ZN6google21ShutdownGoogleLoggingEv
00004172 _ZN6google24glog_internal_namespace_30ShutdownGoogleLoggingUtilitiesEv
000041b9 _ZN6google24glog_internal_namespace_13PidHasChangedEv
000041ef _ZN6google24glog_internal_namespace_16GetMainThreadPidEv
00004228 perror
0000422f _ZN6google24glog_internal_namespace_10MyUserNameEv
00004262 _ZN3fLB31FLAGS_stop_logging_if_full_diskE
0000428c open
00004291 fcntl
00004297 fdopen
0000429e strrchr
000042a6 unlink
000042ad symlink
000042b5 _ZN3fLS18FLAGS_log_link_bufE
000042d2 _ZN6google4base21CheckOpMessageBuilderC1EPKc
000042ff _ZN6google4base21CheckOpMessageBuilderD1Ev
0000432a memchr
00004331 strtol
00004338 _ZN3fLB19FLAGS_nologtostderrE
00004356 _ZN3fLB22FLAGS_nologtosinksonlyE
00004377 _ZN3fLB23FLAGS_noalsologtostderrE
00004399 _ZN3fLB24FLAGS_nocolorlogtostderrE
000043bc _ZN3fLI23FLAGS_nostderrthresholdE
000043de _ZN3fLS20FLAGS_alsologtoemailE
000043fd _ZN3fLS22FLAGS_noalsologtoemailE
0000441e _ZN3fLB18FLAGS_nolog_prefixE
0000443b _ZN3fLI19FLAGS_nominloglevelE
00004459 _ZN3fLI19FLAGS_nologbuflevelE
00004477 _ZN3fLI18FLAGS_nologbufsecsE
00004494 _ZN3fLI21FLAGS_nologemaillevelE
000044b4 _ZN3fLS15FLAGS_logmailerE
000044ce _ZN3fLS17FLAGS_nologmailerE
000044ea _ZN3fLS13FLAGS_log_dirE
00004502 _ZN3fLS15FLAGS_nolog_dirE
0000451c _ZN3fLS14FLAGS_log_linkE
00004535 _ZN3fLS16FLAGS_nolog_linkE
00004550 _ZN3fLI20FLAGS_nomax_log_sizeE
0000456f _ZN3fLB33FLAGS_nostop_logging_if_full_diskE
0000459b _ZN3fLS22FLAGS_log_backtrace_atE
000045bc _ZN3fLS24FLAGS_nolog_backtrace_atE
000045df _ZN6google10LogMessage17kMaxLogMessageLenE
0000460a _ZTSN6google10LogMessage9LogStreamE
0000462e _ZTVN6google4base6LoggerE
00004648 _ZTIN6google4base6LoggerE
00004662 _ZN6google4base6LoggerD1Ev
0000467d _ZTSN6google4base6LoggerE
00004697 _ZTVN6google7LogSinkE
000046ad _ZTIN6google7LogSinkE
000046c3 _ZN6google7LogSinkD1Ev
000046da _ZTSN6google7LogSinkE
000046f0 _ZTIN6google12base_logging12LogStreamBufE
0000471a _ZTSN6google12base_logging12LogStreamBufE
00004744 _ZN6google10LogMessageC1EPKciiiMS0_FvvE
0000476c _ZN6google10LogMessageC1EPKciRKNS_13CheckOpStringE
0000479f _ZN6google10LogMessageC1EPKciiPNS_7LogSinkEb
000047cc _ZN6google10LogMessageC1EPKciiPNSt6__ndk16vectorINS3_12basic_stringIcNS3_11char_traitsIcEENS3_9allocatorIcEEEENS8_ISA_EEEE
00004847 _ZN6google10LogMessageC1EPKciiPNSt6__ndk112basic_stringIcNS3_11char_traitsIcEENS3_9allocatorIcEEEE
000048aa __write_chk
000048b6 strchr
000048bd sscanf
000048c4 _ZN6google24glog_internal_namespace_17is_default_threadEv
000048fe pthread_self
0000490b pthread_equal
00004919 gettimeofday
00004926 getpid
0000492d closelog
00004936 _ZN5folly12exceptionStrERKSt9exception
0000495d _ZN5folly14basic_fbstringIcNSt6__ndk111char_traitsIcEENS1_9allocatorIcEENS_13fbstring_coreIcEEE12traitsLengthEPKc
000049cf _ZN5folly14basic_fbstringIcNSt6__ndk111char_traitsIcEENS1_9allocatorIcEENS_13fbstring_coreIcEEE6appendEPKcj
00004a3b _ZN5folly8demangleEPKc
00004a52 _ZN5folly6detail25exception_ptr_get_object_ERKSt13exception_ptrPKSt9type_info
00004aa0 _ZN5folly6detail23exception_ptr_get_type_ERKSt13exception_ptr
00004ade _ZN5folly13fbstring_coreIcE10initMediumEPKcj
00004b0b _ZN5folly13fbstring_coreIcE9initLargeEPKcj
00004b36 _ZN5folly6detail16throw_exception_ISt11logic_errorJPKcEEEvDpT0_
00004b76 _ZN5folly15throw_exceptionISt11logic_errorEEvOT_
00004ba7 nallocx
00004baf malloc
00004bb6 _ZN5folly6detail14FastStaticBoolIZNS0_23usingJEMallocOrTCMallocEvE11InitializerE7getSlowEv
00004c11 _ZN5folly6detail16throw_exception_ISt9bad_allocJEEEvDpT0_
00004c4b _ZN5folly6detail14FastStaticBoolIZNS0_23usingJEMallocOrTCMallocEvE11InitializerE5flag_E
00004ca3 _ZGVZN5folly6detail14FastStaticBoolIZNS0_23usingJEMallocOrTCMallocEvE11InitializerE7getSlowEvE2rv
00004d05 _ZZN5folly6detail14FastStaticBoolIZNS0_23usingJEMallocOrTCMallocEvE11InitializerE7getSlowEvE2rv
00004d65 _ZN5folly6detail14FastStaticBoolIZNS_13usingJEMallocEvE11InitializerE7getSlowEv
00004db5 _ZN5folly6detail14FastStaticBoolIZNS_13usingTCMallocEvE11InitializerE7getSlowEv
00004e05 _ZN5folly6detail14FastStaticBoolIZNS_13usingJEMallocEvE11InitializerE5flag_E
00004e52 _ZN5folly6detail14FastStaticBoolIZNS_13usingTCMallocEvE11InitializerE5flag_E
00004e9f _ZGVZN5folly6detail14FastStaticBoolIZNS_13usingJEMallocEvE11InitializerE7getSlowEvE2rv
00004ef6 _ZZN5folly6detail14FastStaticBoolIZNS_13usingJEMallocEvE11InitializerE7getSlowEvE2rv
00004f4b mallctl
00004f53 mallocx
00004f5b rallocx
00004f63 xallocx
00004f6b sallocx
00004f73 dallocx
00004f7b sdallocx
00004f84 mallctlnametomib
00004f95 mallctlbymib
00004fa2 _ZGVZZN5folly13usingJEMallocEvENK11InitializerclEvE3ptr
00004fda _ZZZN5folly13usingJEMallocEvENK11InitializerclEvE3ptr
00005010 _ZGVZN5folly6detail14FastStaticBoolIZNS_13usingTCMallocEvE11InitializerE7getSlowEvE2rv
00005067 _ZZN5folly6detail14FastStaticBoolIZNS_13usingTCMallocEvE11InitializerE7getSlowEvE2rv
000050bc MallocExtension_Internal_GetNumericProperty
000050e8 _ZZZN5folly13usingTCMallocEvENK11InitializerclEvE11kAllocBytes
00005127 _ZGVZZN5folly13usingTCMallocEvENK11InitializerclEvE3ptr
0000515f _ZZZN5folly13usingTCMallocEvENK11InitializerclEvE3ptr
00005195 _ZN5folly15throw_exceptionISt9bad_allocEEvOT_
000051c3 _ZN5folly15throw_exceptionISt12length_errorEEvOT_
000051f5 _ZN5folly13fbstring_coreIcE12reserveSmallEjb
00005222 _ZN5folly13fbstring_coreIcE13reserveMediumEj
0000524f _ZN5folly13fbstring_coreIcE12reserveLargeEj
0000527b _ZN5folly13fbstring_coreIcE7unshareEj
000052a1 realloc
000052a9 __cxa_demangle
000052b8 _ZN5folly8demangleEPKcPcj
000052d2 _ZN5folly7strlcpyEPcPKcj
000052eb _ZN5folly25demangle_build_has_cxxabiE
00005311 _ZN5folly26demangle_build_has_libertyE
00005338 _ZN5folly6detail16memrchr_fallbackEPvij
00005360 _ZN5folly6detail16memrchr_fallbackEPKvij
00005389 _ZN5folly7memrchrEPvij
000053a0 _ZN5folly7memrchrEPKvij
000053b8 memrchr
000053c0 _ZN5folly6detail23uncaught_exceptions_ptrEv
000053ec _ZN5folly6detail24exception_ptr_access_rt_Ev
00005419 _ZN5folly6detail30exception_ptr_access_rt_cache_E
0000544b _ZN5folly6detail26exception_ptr_access_rt_v_Ev
0000547a _ZN5folly6detail30exception_ptr_exception_typeidERKSt9exception
000054ba _ZN5folly6detail15cxa_get_globalsEv
000054de _ZN5folly6detail24make_exception_ptr_with_ERKNS0_28make_exception_ptr_with_arg_EPv
00005531 _ZN5folly23exception_shared_stringC2EjRFvPvPcjES1_
00005564 _ZN5folly23exception_shared_stringC2ERKNS0_18literal_state_baseE
000055a5 _ZN5folly23exception_shared_stringC2EPKc
000055ce _ZN5folly23exception_shared_stringC2EPKcj
000055f8 _ZN5folly23exception_shared_stringC2ERKS0_
00005623 _ZN5folly23exception_shared_stringD2Ev
0000564a _ZNK5folly23exception_shared_string4whatEv
00005675 _ZN5folly23exception_shared_stringC1EjRFvPvPcjES1_
000056a8 _ZN5folly23exception_shared_stringC1ERKNS0_18literal_state_baseE
000056e9 _ZN5folly23exception_shared_stringC1EPKc
00005712 _ZN5folly23exception_shared_stringC1EPKcj
0000573c _ZN5folly23exception_shared_stringC1ERKS0_
00005767 _ZN5folly23exception_shared_stringD1Ev
0000578e aligned_alloc
0000579c wcslen
000057a3 wmemchr
000057ab uselocale
000057b5 vsscanf
000057bd newlocale
000057c7 isxdigit_l
000057d2 isdigit_l
000057dc strftime_l
000057e7 mbsrtowcs
000057f1 vasprintf
000057fb freelocale
00005806 iswlower_l
00005811 islower_l
0000581b isupper_l
00005825 wcsnrtombs
00005830 wcrtomb
00005838 mbsnrtowcs
00005843 mbrtowc
0000584b mbtowc
00005852 __ctype_get_mb_cur_max
00005869 mbrlen
00005870 strtoll_l
0000587a strtoull_l
00005885 strtof_l
0000588e strtod_l
00005897 strtold_l
000058a1 pthread_mutex_lock
000058b4 pthread_mutex_unlock
000058c9 pthread_cond_wait
000058db pthread_cond_broadcast
000058f2 vfprintf
000058fb fputc
00005901 android_set_abort_message
0000591b dladdr
00005922 dl_unwind_find_exidx
00005937 memcpy
0000593e memmove
00005946 memset
0000594d libdl.so
00005956 LIBC
0000595b libc.so
00005963 LIBC_N
0000596a LIBC_O
00005971 LIBC_P
00005978 LIBC_Q
0000597f libxplat_folly_executorAndroid.so
000059a4 APS2
000093b0 GLOG_logtosinksonly
000093c4 %m/%d/%y
000093cd linux
000093d3 GLOG_log_prefix
000093e3 %s failed to release mutex
000093fe %s failed to acquire mutex
0000941b GLOG_v
00009422 %s failed to broadcast
00009439 std::bad_cast
00009447 __cxa_guard_abort
00009459 uncaught
00009462 _Unwind_VRS_Set
00009472 GLOG_log_backtrace_at
00009488 unsupported register class
000094a3 ProcessDescriptors
000094b6  bytes
000094bd index inlined table detected but pr function requires extra words
000094ff GLOG_logbufsecs
0000950f %.*s
00009514 terminating due to %s exception of type %s
0000953f terminating due to %s exception of type %s: %s
0000956e %s:%d: %s
00009578 GLOG_colorlogtostderr
0000958e GLOG_alsologtostderr
000095a3 GLOG_logtostderr
000095b4 addWithPriority() is not implemented for this Executor
000095eb vector
000095f2 unspecified iostream_category error
00009616 money_get error
00009626  due to EFBIG error
0000963a xterm-256color
00009649 xterm-color
00009658 GLOG_log_dir
00009665 Unknown ARM float register
00009680 unknown register
00009691 unsupported arm register
000096aa setRegister
000096b6 getRegister
000096c2 setFloatRegister
000096d3 getFloatRegister
000096e4 invalid-user
000096f1 GLOG_logmailer
00009700 ios_base::clear
00009713 xplat\folly\Executor.cpp
0000972c third-party\llvm-project\18.x-android\llvm-project\libcxxabi\src\fallback_malloc.cpp
00009781 _Unwind_VRS_Pop
00009791 /tmp
00009796 thread.allocatedp
000097a8 %I:%M:%S %p
000097b4 _Unwind_Resume() can't return
000097d2 terminating due to %s foreign exception
000097fa terminate_handler unexpectedly threw an exception
0000982c getInfoFromEHABISection
00009844 cygwin
0000984b screen
00009853 [0;3%sm
0000985b xterm
00009861 iostream
0000986a You must not use COUNTER with non-glog ostream
000098a0 GLOG_alsologtoemail
000098b4 /bin/mail
000098be GLOG_logemaillevel
000098d1 GLOG_minloglevel
000098e2 GLOG_logbuflevel
000098f3 _Unwind_VRS_Get_Internal
0000990c GLOG_stop_logging_if_full_disk
0000992b GLOG_log_link
00009939 libc++abi
00009943 bad_array_new_length
00009958 threadid file:line] msg
00009970 terminating
0000997c basic_string
00009989 %.0Lf
00009993 GLOG_max_log_size
000099a5 true
000099aa false
000099b0 __cxa_guard_release
000099c4 keepAliveRelease
000099d5 __cxa_guard_acquire
000099e9 during phase1 personality function said it would stop here, but now in phase2 it did not stop here
00009a4c unknown personality routine
00009a68 _Unwind_Resume
00009a77 GLOG_vmodule
00009a84 Could not create log file
00009a9e Could not create logging file
00009abc basic_fbstring: null pointer initializer not valid
00009aef locale not supported
00009b04 Type matching not implemented
00009b22 unexpected
00009b2d terminate_handler unexpectedly returned
00009b59 %s:%d
00009b5f Unknown error %d
00009b70 Error number %d
00009b80 Set VLOG level for "%s" to %d
00009ba1 std::bad_alloc
00009bb0 third-party\glog\glog-0.3.4\src\utilities.cc
00009bdd third-party\glog\glog-0.3.4\src\vlog_is_on.cc
00009c0b third-party\glog\glog-0.3.4\src\logging.cc
00009c3d %a %b %d %H:%M:%S %Y
00009c52 severity < NUM_SEVERITIES
00009c6c %H:%M:%S
00009c75 GOOGLE_LOGTOSTDERR
00009c88 GOOGLE_ALSOLOGTOSTDERR
00009c9f ERROR
00009ca5 GOOGLE_LOG_DIR
00009cb4 TEST_TMPDIR
00009cc0 USER
00009cc9 INFO
00009cce UNKNOWN
00009cd6 TERM
00009cdb FATAL
00009ce1 WARNING
00009ceb <unknown exception>
00009cff  BODY:
00009d06 Trying to send TITLE:
00009dd1 unwind_phase2
00009df6 /proc/self/fd/2
00009e2b /proc/self/fd/1
00009e60 severity >= 0
00009e70 .log.
00009e76 Invalid descriptor kind found.
00009e97 Unable to fstat()
00009ea9 which do not override keepAliveAcquire()
00009ed7 You called ShutdownGoogleLogging() without calling InitGoogleLogging() first!
00009f25 COULD NOT CREATE A LOGGINGFILE %s!
00009f48 You called InitGoogleLogging() twice!
00009f6e Pure virtual function called!
00009f8c Log line format: [IWEF]mmdd hh:mm:ss.uuuuuu 
00009fb9 () should not be called for folly::Executor types 
00009fec Problems sending mail to 
0000a006 Unable to send mail to 
0000a01e Unable to write to 
0000a032 Unable to open 
0000a042 Unable to read from 
0000a057 Truncating 
0000a063 unsigned char value 
0000a078 , wrote 
0000a081 Expected to write 
0000a094 Unable to truncate 
0000a0a8 Truncated 
0000a0b3  threw unhandled 
0000a0c8 Log file created at: 
0000a0de libc++abi: 
0000a0ea Running on machine: 
0000a0ff Check failed: 
0000a10e CHECK_STREQ failed: 
0000a123 CHECK_STRCASEEQ failed: 
0000a13c CHECK_STRNE failed: 
0000a151 CHECK_STRCASENE failed: 
0000a16a %c%02d%02d %02d:%02d:%02d.%06d %5u %s:%d] RAW: 
0000a19a  vs. 
0000a1a0 Check failed: log && log == log->self() 
0000a1c9 Check failed: !IsGoogleLoggingInitialized() 
0000a1f6 Check failed: IsGoogleLoggingInitialized() 
0000a225 Trying to send TITLE: %s BODY: %s to %s
0000a24e Unable to send mail to %s
0000a269 Problems sending mail to %s: %s
0000a28a libunwind: %s - %s
0000a29e TestOnly_ClearLoggingDirectoriesList should only be called from test code.
0000a2ea *** Check failure stack trace: ***
0000a30e RAW_LOG ERROR: The Message was too long!
0000a338 COULD NOT CREATE LOGFILE '%s'!
0000a35b N5folly8ExecutorE
0000a36d tTyY1
0000a378 Wednesday
0000a388 September
0000a398 0123456789
0000a3a8 (unknown)
0000a3b8 WARNING: Logging before InitGoogleLogging() is written to STDERR
0000a878 N6google10LogMessage9LogStreamE
0000a898 N6google4base6LoggerE
0000a8ae N6google7LogSinkE
0000a8c0 N6google12_GLOBAL__N_113LogFileObjectE
0000a8e7 N6google12base_logging12LogStreamBufE
0000a90d generic.current_allocated_bytes
0000a92e NSt6__ndk18ios_baseE
0000a943 NSt6__ndk18ios_base7failureE
0000a960 NSt6__ndk119__iostream_categoryE
0000a981 NSt6__ndk112system_errorE
0000a99b NSt6__ndk112__do_messageE
0000a9b5 NSt6__ndk114error_categoryE
0000a9d1 NSt6__ndk19basic_iosIcNS_11char_traitsIcEEEE
0000a9fe NSt6__ndk115basic_streambufIcNS_11char_traitsIcEEEE
0000aa32 NSt6__ndk113basic_ostreamIcNS_11char_traitsIcEEEE
0000aa64 NSt6__ndk115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEEE
0000aaa9 NSt6__ndk119basic_ostringstreamIcNS_11char_traitsIcEENS_9allocatorIcEEEE
0000aaf2 0123456789abcdefABCDEFxX+-pPiInN
0000ab18 %I:%M:%S %p
0000afcc NSt6__ndk16locale5facetE
0000afe5 NSt6__ndk15ctypeIwEE
0000affa NSt6__ndk110ctype_baseE
0000b012 NSt6__ndk17codecvtIcc9mbstate_tEE
0000b034 NSt6__ndk112codecvt_baseE
0000b04e NSt6__ndk17codecvtIDsc9mbstate_tEE
0000b071 NSt6__ndk17codecvtIDsDu9mbstate_tEE
0000b095 NSt6__ndk17codecvtIDic9mbstate_tEE
